year,month,2m_temperature,total_precipitation,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,surface_net_solar_radiation,surface_net_thermal_radiation,total_cloud_cover,2m_dewpoint_temperature,soil_temperature_level_3,volumetric_soil_water_layer_3,10m_u_component_of_wind,10m_v_component_of_wind,evaporation,surface_pressure,snowfall,location_country,location_name,location_latitude,location_longitude
1981,10,292.17798,0.00032309582,25745312.0,26816128.0,20985480.0,-10401324.0,0.3510633,275.31885,292.4546,0.13777721,0.6446734,0.7129608,-0.00061794906,96679.375,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1981,11,291.43042,0.00090063014,26621496.0,27412612.0,21483042.0,-9734846.0,0.28396374,278.0083,294.2036,0.13374901,-0.581678,1.760191,-0.0008133,96331.19,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1981,12,296.56616,0.00042996788,29942380.0,29270624.0,23938438.0,-11048376.0,0.27055836,279.37573,297.54077,0.12603962,-1.3937159,2.059885,-0.00045159133,96349.5,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,1,298.84277,0.0013086791,27832804.0,31429656.0,22268626.0,-9724040.0,0.36975658,282.6748,299.75854,0.12730521,-1.5137815,1.1139374,-0.0012593016,96166.25,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,2,300.28906,1.8687235e-05,27277124.0,30929464.0,21836554.0,-11202024.0,0.16198903,279.43213,301.6333,0.117447674,-2.505105,1.1610928,-0.00013234117,96281.875,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,3,295.05713,0.0007369369,22647648.0,28976478.0,18269982.0,-9748211.0,0.18826538,280.37524,299.58862,0.111312866,-2.490199,0.81818366,-0.00040160376,96633.75,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,4,293.26343,7.5699994e-05,18061372.0,28214626.0,14698012.0,-9150877.0,0.35523236,278.79712,298.07544,0.11470389,-1.4916382,0.32200187,-0.00013980895,96950.125,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,5,287.8733,0.00086981105,12376900.0,27140090.0,10235549.0,-6895441.0,0.5391779,279.93506,295.00073,0.117244184,-0.017611004,0.41010773,-0.00044766976,97033.5,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,6,284.04053,0.0015928291,10592884.0,25336900.0,8789758.0,-6289863.0,0.3725866,277.3108,288.92236,0.11584443,0.8928954,-1.3320303,-0.0008529504,97063.5,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,7,283.38818,0.00024643936,12023060.0,24083980.0,9978738.0,-7416010.0,0.23581618,274.40186,286.64038,0.117018044,0.47387433,-1.1912355,-0.000267579,97163.31,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,8,287.458,0.0014425062,13980380.0,26797628.0,11565759.0,-6866002.0,0.3404879,278.6245,288.34302,0.11829883,-0.08394259,-0.31209642,-0.0007200048,97055.375,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,9,287.98438,0.00045388076,19614028.0,25982610.0,16127606.0,-8468783.0,0.24481535,277.11792,289.10913,0.11991835,-0.18362212,0.046133902,-0.0008965314,96936.0,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,10,291.77905,0.0013224066,24107562.0,27552996.0,19652930.0,-9136801.0,0.38175237,278.64795,292.51562,0.12038386,-0.8860319,0.4529354,-0.001195811,96829.875,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,11,297.7517,0.000494112,27445920.0,30047816.0,22166708.0,-10560084.0,0.47633648,278.8728,297.54517,0.12173873,-1.2965107,0.54224795,-0.0007890074,96642.25,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1982,12,299.3457,0.0003835482,28902620.0,30974076.0,23120210.0,-11049010.0,0.41532934,281.26758,300.99976,0.121285975,0.18942022,1.1813126,-0.00049581705,96244.56,0.0,Australia,"Western Australia, Merredin",-30.5,118.37
1987,1,267.59253,0.00030389498,5697131.0,19519898.0,4107245.0,-5223225.0,0.5478924,263.43286,272.78564,0.24132645,2.0903816,-0.4838754,-0.00015924158,93162.875,0.0002519556,USA,"Montana, Culbertson",48.55,-104.83
1987,2,270.82983,0.00025556982,9025037.0,20713062.0,7151929.0,-5592691.0,0.6249686,266.25415,272.39795,0.25802356,0.2805407,-0.27489853,-6.331864e-05,93555.06,0.00020571054,USA,"Montana, Culbertson",48.55,-104.83
1987,3,272.1504,0.0016544617,13032814.0,22668888.0,8227509.0,-4178059.0,0.81033057,267.96973,272.344,0.28407925,-0.41353524,-0.5631821,-0.00035072817,93421.0,0.0015030783,USA,"Montana, Culbertson",48.55,-104.83
1987,4,282.7798,0.0005187837,21540044.0,23765468.0,17585976.0,-7494026.0,0.44916636,273.09277,273.8086,0.29033256,0.8617293,0.53128535,-0.0019068797,93422.25,9.140976e-05,USA,"Montana, Culbertson",48.55,-104.83
1987,5,288.33105,0.0027012583,21868356.0,27531054.0,18046714.0,-6622455.0,0.5424278,278.59204,283.87427,0.25421983,-0.1966713,0.48984236,-0.0026708848,93282.81,7.617513e-08,USA,"Montana, Culbertson",48.55,-104.83
1987,6,292.6565,0.00094113336,26143828.0,28418784.0,21569892.0,-7796224.0,0.42465037,281.22363,288.50146,0.23781681,1.702673,0.2801373,-0.0035094677,93386.31,0.0,USA,"Montana, Culbertson",48.55,-104.83
1987,7,292.96924,0.003880717,21706750.0,30564260.0,17927452.0,-6085679.0,0.56443113,284.91602,290.9419,0.21442962,-0.45266986,-0.25524187,-0.0030299404,93270.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1987,8,289.78882,0.001347879,20295248.0,27962292.0,16696493.0,-6961450.0,0.431278,281.39575,291.39575,0.21425259,0.9892875,-0.47346234,-0.0025688114,93589.31,0.0,USA,"Montana, Culbertson",48.55,-104.83
1987,9,288.0464,0.0009610967,16847814.0,26325392.0,13684043.0,-7659886.0,0.40778065,277.0476,289.7273,0.18524516,0.8259821,-0.80609447,-0.00097301416,93560.5,0.0,USA,"Montana, Culbertson",48.55,-104.83
1987,10,278.85645,0.00034277583,11391733.0,22561922.0,9196582.0,-7042307.0,0.43764114,268.7898,284.3401,0.1529066,1.6187239,-0.84189975,-0.00044244365,93703.06,2.8036884e-05,USA,"Montana, Culbertson",48.55,-104.83
1987,11,273.9292,8.4459854e-05,6586654.0,21749112.0,5438869.0,-5597643.0,0.5102511,268.8313,279.22827,0.14956748,0.36969244,-0.02964037,-0.0001077035,93515.31,6.1022183e-06,USA,"Montana, Culbertson",48.55,-104.83
1987,12,268.11426,0.00019324441,4705673.0,19637032.0,3805978.0,-5420733.0,0.5298654,263.56104,274.58423,0.16072583,1.5743904,-0.39705324,-3.6749392e-05,93073.94,0.00010011898,USA,"Montana, Culbertson",48.55,-104.83
1988,1,260.4756,0.0005127038,5936334.0,17444286.0,3515696.0,-4905207.0,0.5505579,256.80542,272.35938,0.17384064,1.8130074,-1.0430784,-0.00012891281,93343.19,0.0004954529,USA,"Montana, Culbertson",48.55,-104.83
1988,2,263.78418,0.00041176076,9807024.0,18389504.0,6521908.0,-5415478.0,0.5240169,258.0376,271.01147,0.17776096,2.469039,-1.244895,-0.0001634266,93570.25,0.0003758471,USA,"Montana, Culbertson",48.55,-104.83
1988,3,273.26318,0.0005062842,14436618.0,21166140.0,11467461.0,-6102014.0,0.64757633,264.96362,271.2605,0.17784476,1.3032789,-0.9219023,-0.00020603642,93342.875,0.00021203564,USA,"Montana, Culbertson",48.55,-104.83
1988,4,280.26245,0.0003527077,21978502.0,22318456.0,18028384.0,-8223410.0,0.4177572,265.8806,272.30054,0.17726916,0.665686,-0.18331617,-0.0008379952,93276.5,7.3611634e-05,USA,"Montana, Culbertson",48.55,-104.83
1988,5,289.1494,0.0013538937,24206892.0,26834044.0,19963236.0,-7953578.0,0.5181843,276.63306,280.59082,0.17551786,-0.1082294,-0.21962774,-0.0018603608,93127.875,0.0,USA,"Montana, Culbertson",48.55,-104.83
1988,6,297.73584,0.0016975633,27253426.0,30598200.0,22523476.0,-8624963.0,0.4224351,281.57446,291.5017,0.18920481,-0.31582278,0.8810965,-0.0026668727,93297.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1988,7,295.27734,0.0011910589,27455388.0,29159342.0,22735646.0,-8641301.0,0.28424686,281.17358,293.1377,0.20144892,0.4140628,-0.09087551,-0.0035210315,93505.5,0.0,USA,"Montana, Culbertson",48.55,-104.83
1988,8,293.42188,0.0007977525,22397492.0,28620998.0,18453552.0,-8386216.0,0.31149507,280.11426,294.39722,0.20348758,0.32476968,-0.24985415,-0.0018991283,93317.94,0.0,USA,"Montana, Culbertson",48.55,-104.83
1988,9,286.3745,0.001407159,16060224.0,26113376.0,13051590.0,-7315258.0,0.43214226,275.7339,290.71338,0.1960411,-0.046061076,-0.75022584,-0.0009702116,93520.06,0.0,USA,"Montana, Culbertson",48.55,-104.83
1988,10,279.52588,0.0005045594,10941250.0,22963396.0,8830558.0,-6918442.0,0.418095,270.8877,285.0171,0.1694507,1.0323572,-0.5093384,-0.00054300507,93674.81,2.0460982e-05,USA,"Montana, Culbertson",48.55,-104.83
1988,11,270.52197,0.000590896,5973401.0,21492652.0,4167032.0,-4628568.0,0.6482477,266.63477,277.7671,0.1785664,1.1800308,-0.18840772,-0.00015441344,92809.375,0.0004385584,USA,"Montana, Culbertson",48.55,-104.83
1988,12,265.4978,0.00088325725,4740380.0,19515296.0,3016003.0,-4667379.0,0.6137829,261.06714,274.0349,0.20804471,1.7900753,-1.2634258,-0.00011278731,93364.75,0.00074350345,USA,"Montana, Culbertson",48.55,-104.83
1989,1,263.11377,0.0011402259,6114941.0,19124656.0,1547191.0,-3836024.0,0.5938283,260.0957,273.07397,0.21369618,2.243556,-0.9146593,-0.00014295086,93063.19,0.0011087593,USA,"Montana, Culbertson",48.55,-104.83
1989,2,257.05103,0.00047620526,10183763.0,17066214.0,3616097.0,-4319353.0,0.6700837,253.7172,272.74902,0.21603823,2.3336725,-1.8272858,-0.00028468855,94192.69,0.00047037005,USA,"Montana, Culbertson",48.55,-104.83
1989,3,267.45312,0.0005110558,14793754.0,20280740.0,9530663.0,-5002886.0,0.66163653,263.23877,272.1853,0.23244697,0.5327328,-0.18320101,-0.00027399533,93498.875,0.0001612067,USA,"Montana, Culbertson",48.55,-104.83
1989,4,278.58618,0.0017835759,18512742.0,23425968.0,14281672.0,-6004169.0,0.62827575,270.66528,272.55005,0.26606005,0.6440753,-1.0660353,-0.0013846958,93516.75,0.0006148503,USA,"Montana, Culbertson",48.55,-104.83
1989,5,285.7273,0.0017233973,23055424.0,25958472.0,18988824.0,-6983052.0,0.570613,276.68408,280.09717,0.24003941,0.9071019,0.9074992,-0.0024398488,93235.75,7.0512846e-07,USA,"Montana, Culbertson",48.55,-104.83
1989,6,289.8694,0.0013409872,25233390.0,27875108.0,20789860.0,-7141870.0,0.55900246,281.2478,285.67065,0.23964494,0.7402991,0.2547229,-0.0033415668,93401.5,0.0,USA,"Montana, Culbertson",48.55,-104.83
1989,7,296.38794,0.0006410598,25439308.0,30569272.0,21065540.0,-7805546.0,0.34922117,284.5725,292.04004,0.22722816,-0.7627122,0.6994867,-0.003025081,93698.19,0.0,USA,"Montana, Culbertson",48.55,-104.83
1989,8,293.97974,0.00076962286,21209574.0,29465464.0,17468850.0,-7801813.0,0.42742693,281.35034,294.33716,0.21340233,-0.20440334,0.3494627,-0.0018211214,93285.69,0.0,USA,"Montana, Culbertson",48.55,-104.83
1989,9,286.97925,0.00045506237,16807028.0,25903306.0,13650583.0,-7541893.0,0.3834443,276.44116,289.5703,0.20947325,1.1700125,-0.1513341,-0.0011321185,93514.0,0.0,USA,"Montana, Culbertson",48.55,-104.83
1989,10,279.8828,0.0012845946,10530145.0,23630136.0,8492873.0,-6508363.0,0.5676917,270.88306,285.469,0.18249601,1.0428934,-0.77620846,-0.00049011945,93520.875,0.00011388493,USA,"Montana, Culbertson",48.55,-104.83
1989,11,271.59326,0.0008136865,5813225.0,21799576.0,4285626.0,-4629094.0,0.6642298,267.0586,278.41284,0.19284177,1.7905531,-0.6971491,-0.00028739194,93011.0,0.00055370806,USA,"Montana, Culbertson",48.55,-104.83
1989,12,261.99268,0.0005997678,4420644.0,18434252.0,3036418.0,-4579155.0,0.63366973,258.0796,273.6067,0.21412784,1.5365734,-1.172101,-8.707683e-05,93667.56,0.00039654016,USA,"Montana, Culbertson",48.55,-104.83
1990,1,268.06323,0.0003938817,5601332.0,19955644.0,4078237.0,-5146431.0,0.6196287,263.86133,272.30078,0.21864903,2.5615063,-0.11093074,-0.00013790265,92723.125,0.00037101167,USA,"Montana, Culbertson",48.55,-104.83
1990,2,266.38794,0.00024948828,10194809.0,18805644.0,7649640.0,-5964884.0,0.48428667,259.95483,271.6543,0.22096986,1.7140713,0.17063445,-0.00016879488,93260.25,0.00020880438,USA,"Montana, Culbertson",48.55,-104.83
1990,3,273.61084,0.00067003607,15291589.0,20869332.0,11823161.0,-6481020.0,0.48324144,267.0664,271.5923,0.22562772,0.8032495,-0.42104346,-0.00037030154,93484.375,0.00045927637,USA,"Montana, Culbertson",48.55,-104.83
1990,4,278.7998,0.00037840987,21428632.0,22494900.0,17207372.0,-7404367.0,0.45816505,269.58252,272.46704,0.23220605,0.6933437,-1.1025419,-0.0011052825,93402.81,0.00021949486,USA,"Montana, Culbertson",48.55,-104.83
1990,5,284.94434,0.002236458,21449996.0,25911414.0,17538888.0,-6558689.0,0.6092533,275.8506,278.7627,0.23177326,-0.6494027,0.46600205,-0.0021379918,93216.0,3.781388e-05,USA,"Montana, Culbertson",48.55,-104.83
1990,6,290.91187,0.0019503224,23888572.0,28351024.0,19693132.0,-7026972.0,0.49339855,280.87402,285.75952,0.20665562,1.5300016,0.13227105,-0.0030613213,93149.0,0.0,USA,"Montana, Culbertson",48.55,-104.83
1990,7,292.8745,0.0024748757,25113832.0,29194608.0,20770816.0,-7476204.0,0.38359708,283.25415,290.86353,0.23269475,-0.030029409,-0.19601387,-0.00337112,93609.75,0.0,USA,"Montana, Culbertson",48.55,-104.83
1990,8,293.61426,0.00070308405,21149084.0,29873164.0,17432586.0,-7107970.0,0.3880803,282.9536,292.4348,0.21278918,-0.11047125,0.1422962,-0.0024541807,93533.0,0.0,USA,"Montana, Culbertson",48.55,-104.83
1990,9,289.6433,0.0010767053,17368040.0,26893128.0,14129738.0,-8040791.0,0.31981742,276.75293,291.7871,0.18539876,0.08619046,-0.3243175,-0.0011338133,93598.56,0.0,USA,"Montana, Culbertson",48.55,-104.83
1990,10,279.2776,0.00038126996,10802811.0,22922468.0,8631955.0,-6792160.0,0.49809045,268.73096,284.3589,0.17029643,1.8918047,0.22613257,-0.0004764516,93091.81,0.00013413819,USA,"Montana, Culbertson",48.55,-104.83
1990,11,270.79077,0.0006324225,6227265.0,21352956.0,4580329.0,-4869107.0,0.61353177,265.07275,278.08252,0.16113609,1.5182781,-0.3907717,-0.00016184403,93000.81,0.00052570924,USA,"Montana, Culbertson",48.55,-104.83
1990,12,259.95142,0.00073086726,4469255.0,18368088.0,2168885.0,-3917414.0,0.6888721,256.20215,273.92383,0.16633093,1.4650183,-0.955539,-0.00017064736,93244.875,0.0006898036,USA,"Montana, Culbertson",48.55,-104.83
1993,1,258.48804,0.0004957507,6063025.0,18142584.0,1706850.0,-3513774.0,0.66345274,255.72191,272.20312,0.21977353,0.87952816,-0.57713586,-6.4314896e-05,93559.81,0.0004918014,USA,"Montana, Culbertson",48.55,-104.83
1993,2,259.80444,0.000291819,9709324.0,18220246.0,4145296.0,-4232865.0,0.61435544,257.54785,271.78345,0.22127676,0.8230467,-0.63377595,-0.0002264542,93737.0,0.0002920865,USA,"Montana, Culbertson",48.55,-104.83
1993,3,272.69482,0.0013682644,13471673.0,21595404.0,9500339.0,-5375706.0,0.60608643,268.4922,271.35986,0.23220205,0.5353277,-0.6082489,-0.0004050557,93546.875,0.0007748876,USA,"Montana, Culbertson",48.55,-104.83
1993,4,279.16357,0.00046645245,19771836.0,22902996.0,15988896.0,-6911362.0,0.5736096,271.187,272.32422,0.25852484,-0.24849242,0.3701641,-0.0013460522,93207.375,5.2663254e-06,USA,"Montana, Culbertson",48.55,-104.83
1993,5,286.062,0.0015955416,21180798.0,26236936.0,17408468.0,-6869352.0,0.5945784,275.64258,279.85815,0.2355895,-0.22108614,-0.06678909,-0.001968382,93385.0,0.0,USA,"Montana, Culbertson",48.55,-104.83
1993,6,288.2827,0.0021850325,22756286.0,27613452.0,18719868.0,-6473832.0,0.5978906,280.22583,284.49512,0.23011887,0.12498313,0.21574682,-0.00304092,93134.75,0.0,USA,"Montana, Culbertson",48.55,-104.83
1993,7,289.47363,0.006009143,19426136.0,29163952.0,15993633.0,-5279503.0,0.63800806,284.33057,286.80566,0.27349257,0.68763816,-0.26356322,-0.0033260346,93176.44,0.0,USA,"Montana, Culbertson",48.55,-104.83
1993,8,290.3291,0.0023999112,19148566.0,28974144.0,15729709.0,-6016743.0,0.52529186,284.11182,289.51343,0.29121107,0.76930785,0.0529722,-0.0028588062,93496.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1993,9,284.49585,0.00059202337,15487056.0,25785068.0,12520928.0,-6393048.0,0.5243718,277.10474,286.59326,0.2809139,1.8506956,-0.67127943,-0.0017142203,93497.625,6.681904e-06,USA,"Montana, Culbertson",48.55,-104.83
1993,10,278.40308,0.00038297963,10087025.0,23310444.0,8072692.0,-6093718.0,0.5010527,271.75195,282.74976,0.25334918,1.7991838,-0.8792354,-0.00065463176,93525.81,1.5695812e-05,USA,"Montana, Culbertson",48.55,-104.83
1993,11,268.78955,0.001019848,5810834.0,21023224.0,3619184.0,-4283542.0,0.6245578,264.76416,276.16162,0.2572025,2.0740528,-0.9774189,-0.0001738828,93405.375,0.00090256217,USA,"Montana, Culbertson",48.55,-104.83
1993,12,266.84888,0.00051336037,4191660.0,21410132.0,1567621.0,-3080144.0,0.810425,265.14185,273.79712,0.26441586,1.8805819,-0.78662366,-0.00019271257,93202.75,0.00043500937,USA,"Montana, Culbertson",48.55,-104.83
1994,1,256.69922,0.0010886877,5519062.0,18821334.0,1206684.0,-2214980.0,0.80324703,253.87207,272.99512,0.26619452,0.17720181,-1.1987038,-3.7969934e-05,93774.81,0.001080862,USA,"Montana, Culbertson",48.55,-104.83
1994,2,256.9287,0.0008021195,10198673.0,17363676.0,2625424.0,-3810123.0,0.6810966,253.51033,272.83374,0.2679298,1.563056,-1.1199389,-0.0001224181,93404.81,0.0007451321,USA,"Montana, Culbertson",48.55,-104.83
1994,3,273.81323,0.00030096015,15261809.0,21008724.0,10149377.0,-6120725.0,0.5531175,268.49658,272.7168,0.2931311,2.6672888,-0.6025139,-0.00077430205,93298.75,0.00017163572,USA,"Montana, Culbertson",48.55,-104.83
1994,4,279.37524,0.00090859854,19018396.0,23519262.0,15557873.0,-6499106.0,0.64646906,270.82446,275.18408,0.3059954,-0.38918835,-0.6770244,-0.001640866,93416.75,0.00012207024,USA,"Montana, Culbertson",48.55,-104.83
1994,5,286.61108,0.0014216607,23512540.0,26338336.0,19376792.0,-7168264.0,0.49512655,277.50806,282.34277,0.277062,0.10484117,-0.19840723,-0.002708095,93235.06,1.1055563e-06,USA,"Montana, Culbertson",48.55,-104.83
1994,6,289.89185,0.0043606125,23069656.0,28590446.0,19011696.0,-6214170.0,0.5626218,283.32666,286.85913,0.2723654,0.29473823,-0.27665585,-0.0037631895,93207.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1994,7,292.78638,0.0011203985,25880656.0,28613960.0,21411406.0,-7820028.0,0.34259665,283.0432,290.31177,0.25051868,0.13017291,-0.58182204,-0.003519531,93462.94,0.0,USA,"Montana, Culbertson",48.55,-104.83
1994,8,293.14258,0.0006533107,20958044.0,29502940.0,17253212.0,-7443626.0,0.44172406,282.66748,293.51367,0.21774799,-1.0633011,-0.4736004,-0.0017298656,93547.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1994,9,289.19897,0.0009159155,16552769.0,27114226.0,13446889.0,-7442294.0,0.45288706,277.58276,291.06006,0.18428087,-0.4244892,-0.30437964,-0.0010192166,93484.0,0.0,USA,"Montana, Culbertson",48.55,-104.83
1994,10,280.61963,0.0013065874,8745747.0,24841736.0,7063775.0,-5636899.0,0.57537407,274.36816,286.11865,0.1560756,0.9082919,-0.06064073,-0.0005614273,93131.69,3.3564747e-06,USA,"Montana, Culbertson",48.55,-104.83
1994,11,271.11426,0.00045264722,6087356.0,20592850.0,4771275.0,-5608303.0,0.5810784,265.24585,278.1123,0.16272324,1.8652906,0.38441592,-0.0001580459,92894.875,0.0003470867,USA,"Montana, Culbertson",48.55,-104.83
1994,12,264.46802,0.0006508557,4802708.0,19511800.0,1843193.0,-4017711.0,0.57410616,261.8435,273.9436,0.17227751,1.3249855,0.3329593,-7.327051e-05,93368.31,0.0006352733,USA,"Montana, Culbertson",48.55,-104.83
1995,1,261.13794,0.000765217,5651932.0,19486180.0,2040616.0,-3081303.0,0.6918174,258.9536,272.60498,0.1737163,0.8860738,-1.0743303,-3.065361e-05,93297.0,0.000741523,USA,"Montana, Culbertson",48.55,-104.83
1995,2,266.70776,0.00034489995,10338681.0,19216648.0,5903891.0,-5400467.0,0.5846774,262.36426,272.12915,0.18266606,1.6408558,-1.4968748,-0.00031380332,93569.44,0.00014864649,USA,"Montana, Culbertson",48.55,-104.83
1995,3,270.99805,0.0018672855,12783692.0,21750882.0,9545256.0,-4798609.0,0.7002553,265.64185,271.66284,0.21367598,-0.46697468,-0.40505004,-0.00041766488,93368.81,0.0005095294,USA,"Montana, Culbertson",48.55,-104.83
1995,4,275.33838,0.0014231927,18068964.0,22677522.0,12589496.0,-5510266.0,0.66593945,269.58008,272.22314,0.25894463,-0.28400517,-0.70965225,-0.0011410706,93327.5,0.00054843654,USA,"Montana, Culbertson",48.55,-104.83
1995,5,283.78955,0.00255749,20750548.0,26152490.0,17072360.0,-5793459.0,0.5900187,277.27734,276.78076,0.26736188,-0.64111817,-0.6714121,-0.0024633035,93285.25,3.0493476e-07,USA,"Montana, Culbertson",48.55,-104.83
1995,6,291.57495,0.0022015793,23526668.0,29360274.0,19391262.0,-6403312.0,0.57126,283.7561,286.44263,0.23077106,-1.0286493,0.09538859,-0.0033061611,93292.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1995,7,292.32886,0.0036124052,22637508.0,29908788.0,18710856.0,-6146344.0,0.54692656,285.39136,289.18896,0.22505248,0.590853,-0.22202092,-0.003671891,93224.81,0.0,USA,"Montana, Culbertson",48.55,-104.83
1995,8,293.10815,0.0031763131,20626818.0,29642172.0,16996340.0,-6732420.0,0.35427642,284.45386,291.48535,0.22160852,0.26854038,0.18016231,-0.0028507523,93079.19,0.0,USA,"Montana, Culbertson",48.55,-104.83
1995,9,286.09155,0.0018851815,16066603.0,26082032.0,13020016.0,-6943600.0,0.4262148,277.27197,288.8938,0.17525709,-0.08859253,-0.81818736,-0.0015694513,93626.75,1.0701424e-05,USA,"Montana, Culbertson",48.55,-104.83
1995,10,279.55005,0.0009137469,9612604.0,24144672.0,7748904.0,-5790782.0,0.5890099,273.25732,284.25293,0.16817069,1.5719204,-0.63248193,-0.0006649245,93183.625,2.1361775e-05,USA,"Montana, Culbertson",48.55,-104.83
1995,11,269.0818,0.00091418996,5851810.0,20873668.0,4262026.0,-4599555.0,0.62217265,264.62378,276.11182,0.19109428,1.3778238,-0.82762295,-0.0001304843,93264.625,0.00053484365,USA,"Montana, Culbertson",48.55,-104.83
